pooled_mean,draw,beta_draw,damage_draw,price_draw,price_block1,price_block4,announcement_draw
82.84807600000001,513,.0550418166623536,34.04723537119088,146.5579634328131,145.5852145165473,161.0275233924463,8.292952551161886
147.39543,514,.0265535167243162,60.5736082253484,146.214230005373,147.5335317749841,141.1443608445379,3.934508339365024
140.93825,515,.0716007468189348,57.91996630741,143.2898648887029,151.9508849398347,159.0949601848378,10.63588654846031
191.91061,516,.0972137285655096,78.86756125632679,150.2270261056462,169.1374174647087,146.0771992846268,15.33756310802872
82.618736,517,.0382575551579479,33.95298583231168,144.2656849229445,140.9245363552285,145.8674496056537,5.626188293121404
112.67567,518,.0923440455166072,46.3051798221196,164.1866131060165,144.8760609865,148.337083255116,15.88375550700716
85.291786,519,.0380289472594991,35.05150213954568,157.5851734917206,158.3898059610071,148.2616026147753,6.108206458871752
89.146805,520,.0412101757282595,36.63576028518339,155.450846996197,155.5594705116936,144.1880730041812,6.539988219754181
94.704643,521,.0712513227015576,38.91980872272284,146.9018063598519,149.5691959076971,135.8208482242364,10.8488563353619
115.78648,522,.0774558010047788,47.5835979264224,147.0327822036517,156.4438822761067,130.7516724541593,11.84120760866045
110.41589,523,.042371869201653,45.37650090449321,134.9016546048615,151.2742733143309,148.4200712475069,5.838863490930563
119.30118,524,.0845247807265983,49.0279986166584,152.5892287051575,138.9411534571566,159.4692709478866,13.45834102254604
81.153938,525,.0274372642821498,33.35101262200744,151.3897588621687,153.3336951672639,143.9539251158181,4.211228941895429
152.55022,526,.0758277080606177,62.69202010517359,139.0456628822211,146.6986032889306,144.1594939691469,10.95355758353148
236.65637,527,.0629045454475048,97.2562734164356,149.5259301096541,157.5881283100119,144.2337454770843,9.707998289315753
226.79176,528,.0421190101273297,93.2023144745888,136.7540889663195,134.364750652781,147.2492574917744,5.882969607675067
86.084045,529,.0704293151139706,35.3770888031146,143.5539122008298,155.4744337390156,155.3335539683697,10.47494580972993
179.98407,530,.0610080791298303,73.96623180911159,150.4001327028838,153.7512919909839,150.9735731364871,9.461296576646227
99.419426,531,.0813115826938008,40.85739537862888,157.4294261412176,149.1782022457813,135.1111994556616,13.33566098698085
223.43167,532,.0017635398967305,91.82145229139959,154.0382104324028,147.5643040787521,152.0646147354874,.2718922056276004
259.19821,533,-.0066920392388526,106.5200652778148,159.0044096091182,153.1295083401628,152.6521995325634,-1.060511298870931
128.66486,534,.0406572763480016,52.8760954258168,138.7213017430395,134.8994507497214,151.2392433395637,5.756254200251006
198.92607,535,.0507873726669738,81.7506338560716,151.7740726166435,136.2787238035916,141.4871883523017,7.907302369896625
349.7822,536,-.0118404153681576,143.746450938136,141.6534161273554,165.9745450361415,145.758347541748,-1.667344778431905
181.62032,537,.061375231621189,74.6386649127616,160.5135804322252,149.4251385853843,129.6543083706832,10.16016009201365
137.72963,538,.1236089325587495,56.60135221724439,152.2966990084445,156.8186172024548,149.1779183737705,20.03817363259046
155.5179,539,.0510669876188061,63.911617521852,139.2752076762807,145.6032585353858,144.1198357837632,7.297100029265588
112.52666,540,.0605865568336958,46.2439426904008,155.7399720938944,152.6297073561774,134.5707011953679,9.727449621438966
152.69975,541,.0866956288525698,62.75347093603,143.111312891736,152.7167683708413,157.9732304252512,12.96083208399881
99.499863,542,.0761772538086791,40.89045175849644,153.3115570312504,151.1380130133755,136.8006060759934,12.13519865990362
358.46573,543,.0679190681154767,147.3150333849124,158.8224736860821,147.9401104209593,142.9517950005371,11.16183464715932
140.76692,544,.0794766973769158,57.8495565511696,145.2225632670491,141.4567188350986,146.558989642066,12.01285821337837
100.80314,545,.0910197918337978,41.4260463180232,152.9493328221846,137.0205936736996,142.2571675201775,14.57464636685798
158.42055,546,.0718172541828198,65.10449021753399,155.4663187937583,140.9891435515383,138.0561798868055,11.57586247052079
95.94592299999999,547,.0681732165609594,39.42992500256923,151.5092050911139,137.0267290902489,153.5057266524753,10.68908495044822
91.084373,548,.0504162737714308,37.43202299795524,135.0492613581327,151.4075039211818,148.599338680698,6.983235793596975
145.14351,549,.0130170813960475,59.64815945237879,135.1803912712705,152.914946064717,141.8034673327469,1.771156793084141
101.35349,550,.1138980908623886,41.6522180879812,128.3338927470215,147.003393802196,159.334238109207,15.48193335022239
188.5096,551,.0607332240792914,77.469882594848,137.8816539638353,131.6210091836379,155.4558484436862,8.63351438756372
174.15007,552,-.0476652580034382,71.5686918691916,142.8866460914039,145.5952225862141,157.1620405302805,-6.650959805773613
252.23616,553,.022242745858507,103.6589420452608,134.0970896550692,141.0055991247706,141.5730603571059,3.016106381476394
275.80838,554,.0409870243842437,113.3461787477944,144.6970287814672,136.1150969448603,133.8527791368413,6.053919221612306
93.723068,555,.0507799128805213,38.51642077851184,160.231018041224,133.4640638056241,145.1771992046642,8.346644602339808
190.13362,556,.1010443631183969,78.1372896591656,131.0134961153238,142.410378945707,141.4610581097098,13.93010440030385
82.64419599999999,557,.0936929570327061,33.96344887085647,136.0210301711188,145.8153188624539,134.7661836873575,13.36032463640618
210.4433,558,.0309244478332384,86.48375331480399,143.5141444510801,162.6871664849143,146.5109881546196,4.50743137963016
133.76122,559,.0687189616678679,54.97049491985361,139.506358971475,138.4440342504304,135.6412474963607,9.923803931517984
224.28769,560,.0565835792625553,92.17324216787721,150.3864466722003,161.7461636760973,139.9654633644614,8.754755405377114
155.9429,561,.0686965604457724,64.086275470852,142.3234979531607,144.7331742302998,139.4188328042388,10.12078652187396
220.20265,562,.0751231573330395,90.494454619682,138.2141809672522,154.1163333241331,135.278369730379,10.78304309566676
89.466774,563,.1046873176926541,36.76725470702712,165.0805151593242,147.3058975734378,153.9984999521752,18.21884116390918
180.19341,564,.017463206720164,74.0522621503908,164.9214124810254,140.2717222078578,137.5140979614079,2.905351258393978
179.62866,565,.0865864508749748,73.82017255816079,150.8682168655186,142.9311169420119,143.2815900677735,13.64537146784951
183.85414,566,.084457343436342,75.55667531190319,151.6961599224927,147.4397901115509,161.9069559308123,13.36844064062105
151.81863,567,.0727301293250774,62.3913659665644,157.1789378787142,148.3698273696762,140.5061752878754,11.85762119091977
309.0119,568,.1163461381186317,126.991493342572,159.5588930619475,152.1646913719584,149.7663575845483,19.68711834929645
387.53561,569,.0739384067688144,159.2615877813268,165.810417707661,142.9131660867212,144.1201783590748,12.72437162890203
125.09878,570,.1283670348347896,51.4105796169464,135.719072675856,135.8671036590445,150.1139108071087,18.58947311622694
330.97183,571,.0635601104432737,136.0161435401804,139.7351054115635,151.503090356426,139.1734162287527,9.169912136795096
154.11111,572,.0716063948735652,63.3334832722668,145.0035393576683,130.9328616137126,146.4521182985186,10.76396616478856
330.9646,573,.0862305367724158,136.013172300248,138.4107215847001,148.2576048063858,141.4114208269646,12.46493708196886
150.41354,574,.0483476831882027,61.81393034877521,134.350200746608,128.8683993664854,154.0147709093915,6.655104065988879
134.0815,575,.0588651567528128,55.10211715022,150.5706207109116,146.9853149171456,164.5489485416883,9.129429796759981
76.99851200000001,576,.0363674293264675,31.64329925169856,145.9394413765034,150.5103738231997,150.9312214598882,5.405131979887391
73.75132000000001,577,.0328851253379536,30.3088336170416,153.8109942343597,141.0903525046057,150.0550454997565,5.142181056683197
138.12988,578,.0489628507890621,56.7658389092144,140.9327921231483,137.9058113462763,142.4040136032646,7.072195880547333
194.81018,579,.0110259952247437,80.05916819557841,134.4898388602627,133.1771550105004,135.5946655238111,1.491089588120038
261.57605,580,.0483765070655094,107.497262118874,147.0434387045222,149.8454514929262,160.0163314686042,7.288318301735564
103.2997,581,.0032771085949509,42.452032316036,149.0896995704667,128.9762011361191,151.3097140905176,.4893845811131975
168.80104,582,.0698060661385939,69.3704551422752,146.4845123392581,153.0626347446608,159.295260779119,10.59086038404616
209.09259,583,.056881379464637,85.9286656952892,148.6953553355999,141.0467948249443,147.7762744846539,8.703174763942824
228.56828,584,.078397101422146,93.93239292060639,159.1362506966896,145.8363860588586,149.1072093197911,12.97788894842521
91.45188899999999,585,.0892742013521245,37.58305732921332,148.6867835571305,149.3234818982364,164.4842130970715,13.8844345373545
79.500893,586,.0652379682959349,32.67167744717284,150.2526594596851,137.0293001130154,163.6632755912881,10.12898322589331
242.66689,587,.0653987399820493,99.72635599437321,156.7186104297581,153.6455608846335,151.1800895376986,10.59176901813676
110.98871,588,.0729285567226473,45.6119069429548,143.1476369945298,149.0949659156583,141.2885379293245,10.82964637293485
146.50412,589,.0794697594275138,60.2073155747056,136.8702113436501,149.1325310258864,145.7100922809269,11.32092076810993
180.02481,590,.0883251963630233,73.98297431462281,146.6585827110356,151.5495053753397,157.4770957233231,13.54293608421689
218.5934,591,.0569671874085637,89.83311743279199,146.4294740652701,142.6575324992994,143.6066046308159,8.583852994667573
312.55319,592,.0406239828489381,128.4468214560172,138.5180163453079,152.9933143930354,146.7727099151494,5.743015817978431
377.71899,593,.0656198164340477,155.2273508041212,144.6401236156243,150.9028562111546,148.0120158637348,9.809590398283115
144.42513,594,.0704448953670708,59.3529340937844,127.3290041897889,148.9978858203411,157.9150425401421,9.293163565248628
148.23845,595,.0643263891884664,60.920055623386,144.7853620011567,148.1057667663709,145.5229206997955,9.619599766897966
215.30484,596,.0498138411250007,88.4816512098192,145.0829356515531,152.3022445436208,148.8674024558307,7.410170588706513
64.516541,597,.0350116868709455,26.51370994737508,152.095564851283,137.5859210997466,151.5653982474417,5.419440576500445
100.01099,598,.0319081983710505,41.10050444908121,146.2452196494249,132.3551687395068,155.6081066497768,4.741668227297881
170.97394,599,.0546205789203027,70.2634298655272,161.8178189859788,143.6490015542268,162.0919353745538,9.084422734709021
116.94646,600,.0594117269392087,48.0603031680248,162.0738237468073,162.8975493518483,143.9568782621531,9.920875930958315
111.35617,601,.0543953427309306,45.7629182604596,160.2902213330659,156.9024552036296,154.3501069086666,8.960537992563854
193.93887,602,.1065548660155407,79.7010947425356,162.7634262971586,149.8849060652666,141.3364925026851,18.30095035685082
139.01656,603,.0581019102052187,57.1302288156128,135.057299269297,139.6502222458843,136.517044711478,8.079532407137473
282.98752,604,.1080748438704565,116.2965172606976,157.4325283744952,140.2530746940483,146.609744810641,17.96795207118889
312.21445,605,.0712684962265565,128.307612906266,148.9352766626874,150.6748180472256,147.714829068186,11.00177696283545
116.02433,606,.0263996720150921,47.6813447338804,141.7473545050794,157.5654973319321,145.6508607390277,3.791916112320556
170.18695,607,.0256861978682297,69.94000854956599,137.9541149617941,155.0900324704174,151.1273741639508,3.589418601586711
149.3299,608,.0465805086957961,61.368597784412,154.6552187549154,153.7641057384108,148.5038682024849,7.374335593663543
391.92407,609,.0970700733795017,161.0650687763116,151.4164432298399,133.5141030456576,139.7506542919091,15.43502691650998
354.40314,610,.0235642805884042,145.6454718860232,166.6960200590876,146.7703099404003,156.5117852751577,3.974718561135341
125.17374,611,.0859712950154827,51.4413851695512,148.3723587430118,161.942035476855,156.4847615129304,13.32013531352675
131.27423,612,.1025370497251579,53.94844180789239,186.841221353197,167.6432545668409,156.5667158684535,20.17480706327092
178.79381,613,.0541879609414237,73.4770827023428,146.4844195524807,152.6884966618056,137.8940030499483,8.156693498467881
162.1153,614,.0571504536321158,66.62288423416399,146.650764452162,148.151450333474,129.1950715565717,8.625279521508485
190.53065,615,-.0167072580990309,78.30045306032201,146.8823463029571,155.9685174474239,148.1574651305259,-2.43361514356169
109.49338,616,.0705668397845831,44.9973863055944,146.2286191881996,152.1262247690054,142.8179348245974,10.6916946965091
170.07932,617,.0995642504702804,69.89577693768159,163.2541151605574,130.2620037213179,144.8440296877909,17.09098275522015
121.64303,618,.1291472274603226,49.9904050116364,156.2717068887957,144.4750687297084,136.4525130780941,21.54324804227373
177.16084,619,.1245467810264726,72.8059975470992,150.2786480728845,141.1658958671418,153.0020046812923,19.932209245912
99.766846,620,.0157602157595578,41.00017106013848,142.2942388851582,145.700445039103,144.2431309229345,2.260352945051572
180.19678,621,.0474429315856231,74.0536470851864,145.3139532304628,144.6956987066039,145.5076437938562,7.060275790804782
120.87758,622,.0652381631535429,49.67583577149039,143.0782659669004,146.3624581472753,151.843997540033,9.645365563597652
103.13352,623,.1113881616418038,42.3837390031776,146.0706557104661,142.4536648908724,136.9561230191532,17.21131852128251
382.84766,624,.0258658529266218,157.3350284118808,129.2943380252623,138.9136483126852,154.331083112439,3.387935363275849
82.72539500000001,625,.0648454776917512,33.9968184021526,149.2603446907278,145.0972043421592,140.3263720216275,9.999568017920501
269.42499,626,.0641486263387146,110.7228615594012,154.3335338594918,150.9804803075765,137.4768183406512,10.22472933683932
180.8127,627,.0637689936580699,74.306765494476,165.9863899658615,135.3683450522138,147.0096716709506,10.92956524613501
147.11407,628,.1215168059241883,60.4579805535116,156.6900711445029,138.1391912208051,163.517602465501,20.24566448149864
89.883842,629,.0712090889148726,36.93865292225896,158.9741055890831,148.5734579723228,137.0949915490341,11.73319884436947
103.17277,630,.0634243185751284,42.3998691784676,136.8042945408038,152.2674768001558,166.9942860663872,8.957787306031411
211.73602,631,.0840535397566907,87.01500937087759,152.1423302289185,154.2091307024416,158.5116966655175,13.34092379543903
131.33353,632,.10061938478664,53.9728117287764,144.2268775762258,147.7980631420723,142.3858372399148,15.26723076249332
184.9008,633,.0382147046005034,75.986810579904,135.0999818692489,138.2189006651961,148.4229149653659,5.262722142956195
121.15782,634,.0230383966329507,49.7910031682616,141.628560480616,147.6966903023589,160.636736232487,3.300771194956483
334.40625,635,.1013130343907959,137.42755237125,137.9145218714726,144.635375353436,151.4792442175332,14.70485987324959
87.320488,636,-.0176651375446087,35.88521727002144,147.1742957992545,139.5791670361574,149.7439029125755,-2.577025409595397
201.20866,637,.0345091369210408,82.6886867685608,149.0562795485066,152.3078209047746,145.1575053938926,5.233587482241877
139.50626,638,.0448405281374194,57.3314758688488,143.3835072782678,148.7743432342928,132.3946323081188,6.575719802042422
112.72047,639,.0102681714436066,46.3235908247436,131.6897403963005,141.3916514053126,148.8981008970233,1.35917903130645
210.36148,640,.0348701888116532,86.4501285774224,167.701713661173,146.1210971745881,162.4560579465174,5.950942684959954
77.089508,641,.0426085866694842,31.68069495693904,146.4609395669119,165.8643530901182,156.7091968993106,6.375351491582585
160.19759,642,.0217241480472984,65.8347823626892,142.5353900038436,146.8588645118134,156.8367888931244,3.130338776254195
116.02615,643,.1528692958295207,47.682092680862,142.4248854689165,139.5552134033297,148.460954241521,23.5246994706613
114.57338,644,.1546872711910228,47.0850624959944,157.1493075800704,148.4577556083634,151.2574967478253,26.28995678424076
91.741257,645,.0633473989615298,37.70197596776916,134.7685988343665,153.7164160717788,133.8894336221052,8.81344760048546
152.85507,646,.0970242303007572,62.8173012245916,141.6686950295665,156.8339773776465,156.113809535978,14.43420858059197
156.74512,647,.0632781809504293,64.41595570578559,131.8643946512235,147.3141191587296,138.586486641979,8.613797713461839
276.18259,648,.0195763241256975,113.4999640444892,153.8090676895496,136.1828440877264,149.2785199944033,3.0406817415195
398.67545,649,.013743102090145,163.839615090946,148.0555878341259,147.2154230595814,149.6090639456533,2.048789171372308
74.14173099999999,650,.0638729895694651,30.46927687475227,135.6842867903422,153.7467456112633,148.4782323102396,8.949328843787441
75.779945,651,.0468973480708096,31.1425171036066,144.323859114368,136.2143188726645,150.4977596500491,6.929626799648776
114.45282,652,.0624300854822141,47.0355171728616,142.2287617864703,159.0740046954219,147.3315077179194,9.162382225133296
89.441261,653,.0837922674171016,36.75676988760868,153.5372031071271,147.2201351906475,159.9598877728499,13.41960929432739
249.4554,654,.1401953668579385,102.516161249352,152.3999386959166,152.7674158744803,140.7922482306526,22.93596921294497
258.63348,655,.0834814106022088,106.2879839047824,158.3728309193937,141.4277081524188,148.6488712679637,13.78873166763982
220.02698,656,.0430997739305916,90.4222612975624,145.0155483069655,139.2747405154897,158.3105660112756,6.386783165359404
110.16192,657,.0778182377965054,45.2721294237696,140.6064526251055,151.5390727281908,135.4299873473551,11.37874158856139
111.79988,658,.1194253176601648,45.9452652688144,164.3318712817397,141.7051058181058,148.341473348179,20.8453475410185
218.50162,659,.052675794288435,89.7953995350056,148.9190386404217,141.4767019819747,142.4593128890473,8.054710388117543
114.14759,660,.142139806781494,46.9100798886892,162.1455024440533,127.9651254857026,161.5415417702902,24.76574697187571
90.689644,661,.0238976318983263,37.26980521548272,135.7921790585523,165.3295724106028,153.2869162441449,3.284197483006802
346.62061,662,.0839951306095533,142.4471642911268,151.7565775222008,130.7102556442131,148.6920487215606,13.29745730198668
89.889534,663,.0182488095056101,36.94099210589592,152.1036548015769,157.7487873472596,140.5294650741326,2.801192094950054
113.69225,664,.0627015821190978,46.72295341693,140.1740698503498,138.0445996549479,137.0854726020926,9.070532800479175
206.66052,665,.0589191814536518,84.9291824999376,141.4644915689745,159.3449889729258,148.1710351848875,8.58541122621604
265.03156,666,.1035210487056899,108.9173380938128,157.0510593434022,146.5206112609168,159.1644705311111,17.12942360006315
125.6723,667,.0765986324489891,51.646273327324,144.2209868066035,143.4452528627101,142.4200778390437,11.4812408784033
210.0685,668,.0845816280766009,86.32972555178,147.2371006954387,140.3391751351049,158.8635619820859,12.99539288123897
134.86298,669,.1012765708375484,55.4232740772424,159.6200740170997,140.6519278612726,159.7922527219878,17.01273015232914
273.1373,670,.0263276099547113,112.248472031524,146.3297897898659,146.0784695341937,134.7707096994878,3.903675370432226
110.96892,671,.0714247608031996,45.6037740469296,131.4618694780042,137.9646781817013,151.4809946050792,9.733086858682247
189.11073,672,.0285556743754788,77.7169229075124,149.1499010657921,146.9695375252176,166.5286716234733,4.320469384962813
126.6937,673,.1207574873069887,52.066027748756,147.1218156926165,165.4407993067382,155.6702610812112,18.8832674290521
223.9124,674,.0634369443704995,92.01901303451199,137.6274146335695,141.7413534189576,141.1248597305506,9.013535706598578
86.763756,675,.0420560880511313,35.65642275410928,130.1155648257402,149.4389094880956,164.1817013366699,5.588850513297356
88.878334,676,.0496281818154434,36.52542947523992,133.6231660316773,150.3443823949346,142.778238633504,6.798785080961371
355.77936,677,.0348157492220286,146.2110430920768,140.9558777320054,150.1999362380014,158.572283006252,4.993913478304687
191.21492,678,.0835896812897736,78.58166057740959,138.6312341738229,139.0410535292279,147.0815718831032,12.08624680635825
130.19221,679,.0450497366059831,53.50377499853479,151.913820476229,141.7252210413344,153.228199443496,7.000171693139674
103.51468,680,.0882781308347101,42.5403804710384,131.4459103586234,144.9685071816438,140.0297825727628,12.1313901637936
167.12251,681,.0973272327575461,68.68064665489881,146.6896120489144,124.6629403450853,144.4461088809947,14.99475845629575
106.57119,682,.0485250962402957,43.7964834538572,152.7099985316599,164.0992986877308,156.7528841796809,7.593003109880762
185.30171,683,.0966457321296852,76.15156850539481,155.3957066470215,149.9459517464021,140.5920108757486,15.76801618832057
113.37632,684,.0987077766852615,46.5931188620416,130.9861593774058,150.5303851372747,142.8410037419291,13.58899049675134
159.5555,685,.0246167315967523,65.57090913334,149.9563837357804,155.6621303194315,146.9749580973177,3.737246725512764
671.0293,686,.1325110964885794,275.7661206044841,150.898601284919,156.7058143068602,153.9509419048847,21.38107704815803
96.209389,687,.076749623362549,39.53819895831332,161.469328123705,146.7624770080768,144.5724665189832,12.8806816622267
159.62744,688,.0726521325524703,65.6004735871072,141.6606829477202,165.2842464779594,162.4964763890288,10.67503772274141
109.38994,689,.0639216143271027,44.9548766156072,139.0389121528921,159.4292762016143,150.393508884372,9.177796703559627
122.42831,690,.0525560445127818,50.3131235862028,158.2388632274264,159.1980128500732,144.2048184361184,8.538826860818983
266.31851,691,.0796962650174018,109.4462229113788,142.2688275899182,160.5747356638124,151.3753637392774,11.80234955757559
213.85712,692,.1484712830218538,87.8866963723456,143.7268152666887,149.4762013027956,150.0424629363391,23.00483987320596
155.12741,693,.0246693239040198,63.7511417983108,158.6273493319285,147.0077035278311,163.0708940775427,3.961897199240064
98.472725,694,.0598259971939733,40.46833924927299,134.8481325815383,154.2477414726961,160.3138103855977,8.313630111130482
117.64722,695,.0785171282982518,48.3482874135336,168.6815077590354,136.3312210913382,158.2352548975726,13.77822307535837
84.850098,696,.0955714479222662,34.86998609206824,144.0667293544817,140.4639792602121,156.5078288797567,14.44808239225808
171.21622,697,.0311826176932424,70.36299722525359,143.6588327376326,159.7844011944027,147.8734192802555,4.550233863176194
91.028633,698,.0549790783801396,37.40911609424403,144.3091193253975,152.3538087896532,150.7703115622162,8.156136456445498
192.68439,699,.0057482745834753,79.18555379227321,126.5452774183992,139.3026253850724,131.6406181184057,.7295117099036625
134.98328,700,.0808577030765144,55.4727125508064,140.006958311887,161.3102196101019,142.3894317639567,11.79091069170208
327.70074,701,.1147903074627408,134.6718567863112,137.1383832135543,142.9235488045558,145.4028728636369,16.68126797032131
106.61297,702,.0183126072234586,43.8136533576436,130.396593794943,156.4371362833122,160.2768678595436,2.409900035233888
172.72675,703,.0724311319370768,70.98376445279,156.819683851989,146.7396465414811,158.3136967949269,11.78010053861421
204.2565,704,.1280346069002439,83.94122672921999,136.8327209889993,140.435390631476,152.1797913746217,18.69030099483533
226.49875,705,.0460537055692957,93.08189912015,145.1895210967244,136.3101658358615,151.5729990349911,6.842875949934179
165.82675,706,.0672021768698057,68.14814128079,141.8012656740624,148.5708126552355,133.6627552887843,9.856845173438799
140.84859,707,.069789083437498,57.8831196445692,152.0055292448229,157.7178578708125,148.9916640377354,10.9872629609951
82.830383,708,.0967834130015538,34.03996425803403,151.2504872060776,154.7863962067279,140.8432664088257,15.37033932410651
163.64877,709,.0600898621599301,67.25307888134759,144.0554192655488,156.3562212308971,148.6951691103879,8.921635869477331
141.63211,710,.0358344243259151,58.20511492974681,140.0444229097994,149.4690197188482,147.8731069024671,5.109410934378816
118.90454,711,.0871737815074139,48.8649954898552,157.1620848426445,153.2834048950859,148.7846234741778,14.31530870057628
121.4471,712,.0221345902764103,49.909885642348,160.6361465724791,150.1016275626731,144.9762074436586,3.595258285273357
435.82413,713,.0574210745801706,179.1062321659044,142.7705833304105,151.1234183698937,155.3010465790737,8.437980945558818
202.16609,714,.1202846532804328,83.08215208646919,140.1400085366783,147.5266614560134,140.6794052902262,17.91239360079483
103.57462,715,.0641612633367018,42.5650134062456,151.8394739273102,145.944873222716,146.9721684168592,10.06154165145388
137.11824,716,.0553336296274783,56.35009545621119,129.9789175591076,147.8587272801111,139.0391528075263,7.394912228701736
95.905647,717,.0990635536055493,39.41337318244236,140.605862935938,150.9865305258046,163.7385975765015,14.64219811253903
121.85507,718,.0654691069046212,50.0775449445916,145.929893848109,139.8521065995564,153.4290810398398,9.873580644499974
162.43159,719,.0451932999091431,66.7528667346092,126.8573884439966,134.497300651475,143.9125894366422,5.864626777759941
117.31452,720,.0548737769150444,48.2115610614576,147.1578885902667,149.4004546432058,145.7716852912646,8.300773764839489
101.82736,721,.0582871852922258,41.8469596463168,156.7413039476975,150.769868689048,162.2320238719408,9.407514939027935
106.3446,722,.0654978548298694,43.703364054648,149.9164066797059,141.5609019075547,138.4712128909657,10.14790857079653
124.16049,723,.0027179674368844,51.02498007114119,142.3130292399925,145.0245011116064,142.8446846586763,.3873283137467149
263.39294,724,.0696037213662449,108.2439310152472,151.0289446459834,158.7831722801049,141.1232328269481,10.88665768431897
142.29161,725,.0497988395219757,58.47614297060679,143.111165175478,141.4178891245549,144.3366332059705,7.30720506735113
107.70498,726,.0954675025887249,44.2624256562024,144.2854656448899,152.317364843045,139.5873842952353,14.45351785903835
81.584335,727,.0714269756579668,33.5278885214798,141.4364492520151,147.1808592928467,145.2077395860819,10.47191464695686
99.243011,728,.0655512254038027,40.78489589139868,156.7010069810356,151.339381526839,147.2794469258016,10.61609076870341
134.74648,729,.0255400755332979,55.3753972512224,159.7069389957731,165.7362823886315,134.9026709082862,4.131461630837755
110.31729,730,.0535570771981546,45.3359802603252,137.7605409185842,135.6132102044153,147.5948237212247,7.579200261628761
81.44107099999999,731,.0564436375714973,33.46901276523148,149.9222534983878,160.8692236481038,161.3597352964975,8.705532179890769
207.12584,732,.0403514394508367,85.1204103512992,152.3988373203833,144.5183253224201,141.759604760204,6.275269080133222
100.71932,733,.0224995609896813,41.3915996608816,147.4493430095469,144.0869457105674,150.9059199099914,3.355148632964878
88.98472599999999,734,.0318172114203414,36.56915231879287,144.0310990750911,136.6889672104798,134.7986585560089,4.656351176332817
95.241592,735,.0353734214409871,39.14047321932896,142.1110372132485,138.5510511282749,146.0114546920358,5.116921575554153
100.19045,736,.0671444164683962,41.174255309146,146.0779233809484,158.5644092877284,150.2230395384597,10.1450990995999
290.94971,737,.0938883303522585,119.5686579076348,142.3160013657995,125.7084385048611,145.3674668565928,14.00917118287737
112.71536,738,.0770100424089487,46.3214908197568,164.7742222668866,142.5090659025133,162.4528315826277,13.19065807335047
73.191917,739,.0714070920886843,30.07894142728996,158.8179418584547,145.9462058160797,133.6794796301316,11.75544379554298
186.97314,740,.0835159351505847,76.83845917762319,143.7324381828054,151.1286756393652,170.5547477318356,12.51946020141136
378.21945,741,.0432799650172648,155.433019785666,150.0763843187501,145.5145074170131,156.5849142043805,6.637908772436044
112.95086,742,.0643612489116203,46.4182718714968,157.6653243734586,140.3135677898193,143.3089669016929,10.48121127204172
147.89528,743,.0824849671654436,60.7790265213664,139.3403044555701,147.6715117404122,147.5126467908939,11.98080653744851
203.54558,744,.0474987040774308,83.6490671313304,141.1841419449792,161.8910939582334,151.4063446126678,6.867880300110179
207.08466,745,.0112004877697836,85.10348702344081,144.8343782465758,161.6049038323935,143.2129346379771,1.631334498913717
92.68042800000001,746,.0620564038989387,38.08793756922864,147.599300228144,148.7817711068251,154.2747154018505,9.449655246409041
248.84933,747,.0919592126682026,102.2670907948804,145.5737296156351,150.6229463210408,162.7949722804485,14.02167695049689
78.829994,748,.066738955079966,32.39596487464072,141.2603137594412,165.8481832143619,138.9720226187304,9.749275557206525
92.33060500000001,749,.0768522403706225,37.9441743511274,152.3540724612667,139.3031899806794,152.845051960448,12.17042443187146
139.87076,750,.0499121333962938,57.48127074510879,142.3435939415079,139.7750517371447,141.2890254678666,7.284964192640443
167.1134,751,.0360964003755417,68.67690281039201,165.5708905278784,155.1133242897421,142.1923127120708,6.085688107620684
99.44871500000001,752,.0486180756746368,40.8694319825542,146.8787590583597,131.6456005121036,126.7995950594713,7.317400284605246
145.99879,753,.0336198213747688,59.9996452185452,140.4094619040623,141.7299163242408,151.5763911860445,4.800789691668513
175.90614,754,.0514787993503443,72.2903661856632,150.6324838029159,145.0497219310548,146.8147683698129,7.957441953051434
177.64371,755,.0632502518146869,73.00443774435479,138.8641284893252,146.0908239579509,150.9319942855675,9.066910737509632
107.86217,756,.1111954749736967,44.3270244397396,153.1141129321451,147.724104294566,132.8138853471027,18.0082638987623
280.02209,757,.0370501856052413,115.0778445037492,149.7913501411286,144.8573651865314,147.1218931512225,5.653889399924963
126.34053,758,.1308120335270079,51.9208890479364,144.8787635513365,160.894449991747,148.0341048485088,20.2473180091049
170.13646,759,.0503956500345594,69.91925918522479,139.3661454304278,154.5008587996109,136.3083098019927,7.203433862619893
128.78011,760,.0980423974932988,52.9234585519868,146.1137031172378,138.6182059421403,153.0965214100135,15.0511066545621
138.92741,761,.1295784541981274,57.0935917423108,139.3258756863121,133.3409518607419,151.5755361935132,19.27551423294407
100.9135,762,.0222932482928435,41.47139985038,138.5410178876915,143.7118436229211,158.1539916733186,3.123213245564402
154.81209,763,.0996706909054974,63.62155792894921,141.0854471837241,133.4901524527304,156.8638713243705,14.78674742349397
309.7851,764,.0377686060025769,127.309247521788,141.0911900165937,152.3387589637993,145.9245528692451,5.43072752250017
216.18951,765,.0313801342399813,88.8452150868588,144.9065960973606,151.784128494576,152.3409140224829,4.619286300240191
298.60675,766,.0630485574071559,122.71539414719,141.6689431651824,149.335606632858,148.8563411794801,9.219610170309466
96.26153600000001,767,.047494150558932,39.55962928317568,143.7764798696778,166.9632572391854,133.6630549066209,6.993297634743056
