pooled_mean,draw,price_draw,price_block1,price_block4,gap_effective_120,gap_marginal_300
89.111267,3151,157.6322907109889,139.2925634654579,134.567538161957,.1694965839564719,.1073200826479613
86.66057600000001,3152,151.8483516943817,145.6547158516167,151.9658431974243,.1698367552405302,.1052364741384612
197.67755,3153,145.6529325386518,158.641150403282,141.505306195919,.4096029802841957,.3569245767283569
120.88977,3154,142.4870388772599,155.8162275944212,138.7077074847614,.2592799916460485,.1963787224419089
142.83575,3155,138.8625197234894,151.996658368718,144.1429376501407,.3138402776913787,.2527799876404745
155.2112,3156,145.8187342417047,143.0516117154592,145.2628332918832,.326394100742274,.2690784256273943
170.05656,3157,135.3671171936917,141.086775977212,138.8225679087263,.379004927773893,.32039053739863
222.25671,3158,150.7145475097767,133.8193753170548,152.1889222056547,.4422725182863345,.393084773481611
106.25146,3159,155.269256384331,144.8048187785895,151.3657351876485,.2093571777287971,.1487480707301267
140.52933,3160,142.4678250030864,139.8191177547551,154.1739655357811,.3020940413898888,.2419016099353416
252.72369,3161,136.5626935505609,145.234935039418,131.5216936587131,.5338976246596135,.484356736752117
159.65334,3162,144.3475498842396,156.2916913326651,135.6383225247704,.3382863186843162,.2810738892879741
114.10944,3163,144.3071325248914,136.3947585182781,149.0656151062064,.2413403447761785,.1780974913000149
209.6851,3164,136.270590014695,136.7731133682935,143.4837634187784,.4557051672780147,.4019068356315142
124.48124,3165,152.1714492632805,153.2307512014455,144.1909392829757,.2522037656733414,.1929956891641375
140.9288,3166,144.9252850523209,137.1447283533348,141.0299443521477,.2985038662036369,.2391437451921427
199.64912,3167,134.2096423768877,158.9090943658186,150.0866613387594,.4417451058910904,.3863077284274969
142.24748,3168,142.9840276133753,134.0056418831944,155.4147715176654,.3047997738794113,.2449982807329949
110.12847,3169,135.9779013264164,146.2464008997993,148.4048756427658,.2450164401016529,.1780217677221033
172.01295,3170,143.7532540913983,150.6816641918981,150.0737470133494,.364323390207888,.3083862776215132
124.98055,3171,139.8795585900918,140.1904355158386,130.2682569616499,.2727202959152392,.2094916609339651
102.50955,3172,156.0909660926895,141.8820038576465,157.2639281250009,.2003313315300778,.1394875919065706
162.92371,3173,130.2996683920927,149.5148746424346,163.1002914495452,.3758684404969106,.3147061082420636
124.25627,3174,160.3968838377831,157.6542773615325,141.7556266036337,.2402533229331903,.1834745778173438
105.10942,3175,154.34031884602,142.9488367813562,135.9263430941236,.2080267179661891,.1469577440659232
109.15353,3176,149.5867912297168,146.3634839122226,160.2545914076815,.2229074632148687,.1607965261884548
283.8028,3177,139.5616094859819,150.2104949625835,136.7627885818339,.5776929940212978,.5313678157266585
114.67574,3178,136.8633646564388,139.9137408725304,151.5512359674358,.2542546660794462,.1883407374932034
133.60338,3179,168.2706659430736,152.941425961122,156.9771770001659,.2481809197459838,.194570560954335
352.19101,3180,153.9851267524511,163.6265020187551,138.0531134149521,.6372104050801735,.597785695753161
176.36259,3181,139.0751284721148,151.7301523300043,150.8051128080215,.383340559808769,.32658811268314
152.30397,3182,138.398817497493,135.8042266600287,142.9491132664241,.3350577806539455,.2751121866465007
329.14981,3183,140.9220249233624,137.238371009908,141.0336401885043,.6453300945078051,.6025274555749955
103.09717,3184,150.7609312873097,133.2162523088628,150.1961615194786,.2080308406580538,.1454659185102254
108.55882,3185,130.4209719906619,154.716221308246,152.3681448875931,.2503897728202605,.1808266705971759
142.82866,3186,162.5336910483776,145.7089420034055,168.2422476202149,.2738065954600927,.2196947227291585
117.13081,3187,131.480362193647,132.7182275644156,152.2805851224815,.2692836401128354,.2016366208667225
123.99953,3188,135.3804308823705,132.8330521217827,140.8572939274686,.2783697369368958,.2133502761799608
375.24182,3189,155.1537071189288,145.4389383619977,137.8224860633906,.6655400172174494,.6275319229303341
198.88501,3190,140.1811517039981,149.8869421002346,141.7825783220013,.4249533695073596,.3710189584859484
226.91165,3191,143.551322037776,140.0130911807956,134.0162023336837,.4683287321904431,.417985909745148
195.77495,3192,161.1702724683678,146.1783459549438,144.29491740739,.3733756484362402,.3240958991058179
444.54669,3193,133.142538007302,164.04355852039,163.3761450012525,.8397446261890128,.8025491635486677
106.02604,3194,150.0132705019043,166.3366458693691,173.1463095962799,.2154559166843878,.153049193967707
321.87875,3195,146.298370593106,155.1100908560249,135.4182618072257,.6167379943861451,.5743205725796033
269.37827,3196,152.1015263940621,134.105911376983,140.6417899716315,.5178911865485755,.4727932544379811
85.457809,3197,137.6400744284769,116.8346705109959,138.6689924491475,.1828454487108331,.1122903343520512
128.66591,3198,148.0167446973501,140.3522820987461,150.2987784537237,.2673736872689284,.2073973078454519
131.68184,3199,149.2304697511564,144.288218659726,158.1141680921641,.2718125441646028,.2126101293534768
184.95207,3200,157.1438786784765,139.0965338139059,151.3948510058229,.3618082305587781,.3106296179161195
124.30379,3201,159.7659889668277,128.0215908225456,149.1893872624869,.2411923753898577,.1842379673567224
139.82359,3202,144.0985441020296,149.6425073442492,150.4931301121427,.2976455989282857,.2378817035470426
310.46106,3203,147.8520831073822,150.4257132413738,144.5263314418949,.5945281964099717,.5516030920267341
211.59622,3204,148.8518287482358,151.3553415164419,137.0315566520004,.4277276767548525,.3771601419618486
91.37222300000001,3205,137.220908575151,154.6066723898964,154.0353966476217,.1979936390558505,.1283172310173753
91.101585,3206,149.2810994473109,158.7238509175208,158.5962109578583,.1827552829957132,.1178786069977236
331.68573,3207,148.9018671923247,150.1115341203518,153.4126294297713,.6232763554559375,.5818934512886836
176.68404,3208,141.8741794338355,146.1071058381707,140.8676173255274,.3776770636658278,.3217512237995835
112.08829,3209,144.3127850048685,159.3578425649106,155.2829665483655,.2368001775102283,.1732627683609928
187.21167,3210,146.5468409553162,153.0935409080998,143.4685265105066,.3878321956454228,.3343001253704354
68.46038799999999,3211,155.000178414034,142.9085601751796,144.3676150358892,.1249503268159622,.0587043226162264
114.00611,3212,150.9013989489423,153.7925904752352,146.6011181332748,.2317027575554115,.1707056951378526
182.91946,3213,141.7772643224012,151.4707975343107,132.3281862699464,.3902022891216647,.3349533394754564
225.10596,3214,141.6515747790938,144.0210116847217,144.4202748362949,.4700627968539948,.4191179958942438
88.954239,3215,147.8174657731942,131.032644135965,136.9198430549602,.1794307540191662,.1136645863093571
85.15486900000001,3216,157.2831268254095,146.9485483578721,154.621536923956,.1610815816759178,.0982191288999915
125.50362,3217,137.6568076896895,152.3597638032148,149.6523753789985,.277750662791506,.2138006417491518
131.77196,3218,162.8252954142331,144.9211501102573,148.0653010634868,.2519176123201912,.1966763804281331
139.40015,3219,161.9725355283494,152.8431927696013,143.5569399584789,.2680042984222693,.2133749736597593
122.8252,3220,142.6823121575977,144.7092321881763,147.5964000469667,.2632608129165748,.2007059097005291
245.82393,3221,149.9424239857089,150.762073403566,146.6212615922871,.4847055231623424,.4373618528764684
92.322014,3222,138.9405025654674,152.046633439444,156.4278796464484,.1980751941566917,.1292972956191731
197.06248,3223,136.3993949512744,133.8998181444411,151.3466101603686,.430943888138159,.3758124867378504
123.74533,3224,144.3191751796851,164.1727987502358,146.3796426440427,.2626491173459022,.2007870800121022
141.61697,3225,150.988297435104,142.0215777365918,150.0693681599642,.2894900014275734,.2320523152976384
100.7198,3226,139.149870674698,135.9043812921636,164.0260223979226,.2179510220287616,.1506781625485991
185.26503,3227,141.8688148662224,158.5139273554338,156.3585892268454,.3945835560983269,.3396193897610527
86.89254800000001,3228,152.8706954229649,144.2067475925215,159.0290082171395,.1693182298842932,.1051297670005907
189.3354,3229,144.72199673866,145.844422019337,140.4456325599865,.3959447167234219,.3421691325477624
88.02842699999999,3230,144.2664683219099,148.1322550628935,151.8916973918294,.1812679447110995,.1139552293050646
186.23489,3231,142.0124702186465,138.6011066977533,147.4261621690702,.3961440710593322,.3413250661071984
91.79349499999999,3232,146.8503598325039,151.2254345598845,145.8796679641364,.1871233481380888,.121433848182712
163.53751,3233,147.4630325830902,153.1106345278946,154.1301934102606,.3399391450862014,.2840649901557004
164.7607,3234,157.4063195587682,141.0813579255182,168.060707681234,.3238794714106686,.2707599864348965
140.33037,3235,129.7652693701179,145.0540195215035,137.0027965450334,.3268421234417587,.2622318469894822
106.6181,3236,145.4511947010297,147.4457832774585,143.1338504435841,.2228564021441466,.1589184420518621
156.93471,3237,140.9965375323972,151.2852985599388,156.9458593500123,.3394571689593796,.2809149972392334
97.55117799999999,3238,157.1160373705524,147.4068045356336,144.6397176393416,.1884618604645529,.1272831970540247
89.639549,3239,148.2120918788795,146.7678748524965,144.8949201064813,.1805808501763739,.1150735699034469
96.23619100000001,3240,158.8490109996611,138.9953573344282,154.6537363467327,.1837592483664915,.1229746423347864
286.50446,3241,143.2454012421276,124.9433562430624,156.6717939525376,.5707338647038686,.5253050359103125
146.71458,3242,152.0678994254395,145.3861254961776,147.4250221855566,.2979828134793085,.2414608369757602
207.33304,3243,155.5293318460471,138.4249473160416,154.7821749993062,.4051895901438425,.355716838105692
145.71255,3244,162.0780242095423,154.9853231285849,147.4624933410605,.2800214843159334,.2260987335052684
184.46654,3245,137.1083650321755,140.1120824603458,150.047690304612,.4042439241131391,.3478790518410677
105.68128,3246,161.2329786522875,162.8006276029089,142.2621947459982,.2011579965514741,.1423630053871925
161.39461,3247,156.0124080427743,148.4400136269183,143.9929744972371,.3199298820505864,.2661048869365022
227.95474,3248,156.5867596420354,159.221695700645,141.9375707037651,.4384706868004098,.3909873717295574
130.80145,3249,156.1452032592806,134.8390435066603,151.8100267112718,.2594308586423594,.2022011728615924
194.136,3250,151.6609885623969,154.9690574086348,177.0101647184155,.3897212356651116,.3381418808440211
114.99603,3251,136.8042790696463,152.9578444045003,171.8272940658595,.2550974169951126,.1892114819436185
100.22042,3252,147.0881133877353,156.6510096941103,151.0161716172883,.2061910428207242,.141890588952187
71.497406,3253,156.1971226500472,154.5054207884342,144.9828358786189,.131083325533117,.0657772690902065
170.78802,3254,153.1899145280838,145.4292277410092,144.9642705898412,.3430061767815155,.289447005119683
131.68922,3255,143.3632366433379,153.4162677470946,163.5530213906713,.2815217996192778,.220434975489135
144.89787,3256,156.4942799076187,152.2780451156802,161.3967903954608,.2870938019980898,.231597399039721
325.47842,3257,158.6250208378018,154.8485171589798,137.7150287603352,.5855194708648637,.5451997299914253
97.329346,3258,140.5765801666597,152.5577421932548,143.6541612066036,.207943010417259,.1406835676984542
106.60917,3259,145.5150012712334,153.4802783738029,141.9575267341221,.222748617792239,.1588324953186128
171.82722,3260,150.6556874313173,149.4699104683346,152.5694286529389,.3498784762784019,.2957768105719251
203.53006,3261,151.8618714500589,137.7041395536197,157.1444397782751,.4063716184529169,.35573473609308
115.67047,3262,142.0446780759577,139.9078257966957,149.9179762174125,.2482794499438395,.1844552206248425
207.49669,3263,142.5923154913959,144.479856625724,141.2579100849135,.4352728056312003,.382833617017783
75.94362599999999,3264,147.8005902075384,133.3672525982435,164.8989283808387,.1487496461979993,.0808552796133252
170.89784,3265,128.114319253382,147.0163200713885,142.1898503428278,.3985192705975518,.3377176705287406
85.649704,3266,154.5795805540343,157.7624480501061,162.406905112617,.1647965670075582,.1010437718996258
168.43663,3267,140.536665490297,135.9563289608529,143.4905511335955,.3640470124255443,.3067759764611953
76.682457,3268,134.5581130374212,134.5845365397773,139.4303800178058,.1641770281334645,.0905336586262196
170.17961,3269,140.9867411269063,141.9184614640336,146.9219643860665,.3665999263898981,.3096668020908588
100.70136,3270,143.9306509800373,161.9073033529976,147.2286315339086,.2113823215286339,.1459757512340291
97.138443,3271,152.5014632459254,142.8472775181317,141.6568645720297,.1927291153029464,.1299168714129026
239.01187,3272,144.491627475799,148.4607095231374,158.8290047518758,.4872603721359908,.4382146841455012
182.09253,3273,123.7431023516094,131.2847347152286,145.7730017763994,.4344356641697033,.37370930884071
139.66238,3274,141.8943168679414,153.3571936802862,135.7018557419886,.3012913177779311,.2407980612644434
178.44592,3275,146.4145182569607,155.0752427860974,139.9386282704735,.3712922892630358,.316792116894774
189.00049,3276,138.0909792257306,140.4080087872904,148.4131405927408,.4108622438865899,.3552894176692526
214.84715,3277,146.0078757123217,150.9147701284345,155.6886866545502,.4403915688374144,.3894791088346961
126.73257,3278,143.9023704659989,154.1657565001296,130.6358866968498,.2698526173613619,.2082650747292586
87.151985,3279,141.1744676155678,152.5933155164748,141.935134338394,.1827695581419376,.1140375699025159
110.53319,3280,145.079573820856,155.4274205157096,146.377084303574,.2321989517596495,.1687073197712126
87.620728,3281,142.9900298938295,162.3661757893608,154.5304563773236,.1817702868253373,.1138711109920375
130.57651,3282,130.1968801445482,126.8927852066493,142.0805735404639,.3034423042611769,.2374774120279027
86.615921,3283,134.2178923766538,126.9927230258624,159.2943753190504,.1900336733356897,.1181506890711714
128.67323,3284,156.4747664655011,154.0607341680653,167.4823636242672,.2546258188152167,.197237076417172
125.87415,3285,131.7039442259064,155.0751647071726,134.5367681203313,.2895183013978961,.2233885050164029
105.53725,3286,142.8262828702651,151.0673548168743,135.8010784756528,.2240384578528587,.1589658344876826
137.88902,3287,133.7223966435552,154.1514094155376,144.4267542246365,.3130865723308551,.2495537101659987
196.32278,3288,150.771483542815,141.8862681494001,156.0043401349272,.3956445557759588,.3440673693028066
793.0462,3289,149.8324576905531,138.4584360666708,151.1267861468358,1.139457851518528,1.115121294626197
103.05782,3290,138.6070179180102,156.2541941576421,148.1829060132931,.22427250573972,.157167319247475
162.8815,3291,146.6062395772688,138.1795419128455,132.403656076349,.340314335129473,.2841259795607971
129.40201,3292,161.8066322940242,133.8873474093336,132.907869628769,.2486353824495918,.1928485445162994
198.96948,3293,151.4611933063387,147.4403510977801,169.3724227703574,.3989858035165986,.3478253145908915
95.424683,3294,126.9008838844187,156.2430004223689,139.3442406607581,.2230510789971036,.1494294269057552
143.60878,3295,138.8916342653112,141.5647369656512,146.8499480649924,.3154536809907455,.2545080642311314
86.939575,3296,151.8099295583092,147.2245233504397,140.5263294105878,.1705133571365638,.1059413335680799
150.91013,3297,154.8207349547132,147.5076502673622,168.7059035888459,.3016611606681288,.2463820685347623
130.50177,3298,138.7987842215529,148.690846462679,140.7551072564298,.2869229548893057,.2241136240785465
149.48434,3299,138.2679750748287,145.9428680202966,149.5057393056074,.3293161981253034,.2689559923521498
115.60161,3300,145.2108209533851,141.755080128079,141.3351436472147,.2433214103379629,.1806131071550352
175.18668,3301,133.2639056861836,151.2211956824728,163.9527215305357,.3946895843386513,.3360767391874192
180.99739,3302,160.074712301258,149.8888069964509,140.2039134399274,.3490988298233548,.2982222579594597
111.89816,3303,141.8355672569347,154.4069215685722,136.821868928889,.240042782202618,.1755752978573769
87.06523900000001,3304,150.9901134313127,150.356783862421,144.486915538265,.1716523059621013,.1067944137094542
121.25038,3305,145.5583191322767,156.489913635042,136.6208095990569,.2552383328245755,.1934489182505933
159.55284,3306,135.9673599860567,147.2093755245397,144.5299164964466,.3556083031428305,.2958370269321098
175.79512,3307,131.9618424506854,138.5532147069168,145.9636223584189,.3991741396991645,.3402383940553071
159.52596,3308,151.6007932983093,147.7010685238359,149.6267992605871,.3242097524716237,.2690176278115575
74.925392,3309,148.5465321107156,142.7702919939798,135.2354458919241,.1456230669044307,.0778625821076136
110.71137,3310,162.1813127504127,145.2045982753355,156.0042684863644,.2104724687348918,.1525893276008555
143.07504,3311,155.0496188349608,149.7384985873493,143.7111704533288,.2857924983407366,.2296892113237596
198.87474,3312,146.82702504547,142.0384195802673,142.5344829655794,.4091400654558344,.3568692658168199
128.32855,3313,157.1846714285274,145.696147970906,155.9658768138271,.2529105061656298,.1956875726454418
122.82852,3314,142.1064864691701,143.1968887180958,147.1334692670744,.2642056320871541,.2014503448307149
193.48174,3315,175.9930210663867,155.9788293008872,148.5777128320947,.3429888023952991,.2965322842072531
92.37357299999999,3316,151.2444408613003,147.4447760497439,146.4742959239734,.1834657437876618,.1195057325797024
108.24743,3317,138.7143774562167,165.0974134802832,150.0226965874651,.2363300815524911,.170109445470443
301.89334,3318,156.3677116909266,148.4913002273587,136.7946342186085,.5569998602201787,.5148770740098501
209.27086,3319,147.1123951289538,159.59971878052,156.1040753560084,.4276072320493762,.3764199059607271
334.69769,3320,160.2028392256889,152.1192882804753,159.1184177723896,.5942846315776732,.5547253382476987
102.92423,3321,153.077380912648,151.9600171341909,154.1110399551096,.2048064008897824,.1430128300588907
686.58868,3322,140.8339456206598,145.6582114622618,146.5163477467414,1.08187507698062,1.054406077743241
157.74124,3323,150.3498692865583,147.4815049941898,149.8086947838601,.3229853722878793,.2672508919892461
178.77882,3324,146.4288531469169,141.6565136981747,139.2262650149627,.3719062573075898,.3174459436566851
101.78467,3325,138.9771397683573,143.4998223681445,149.3902316467037,.2207227737378518,.1535562714674243
202.51096,3326,143.2237210249392,150.5363088782844,154.7505097652936,.4244009632747013,.3716131399717932
103.39859,3327,151.9058193083413,144.9609553992602,144.3721953184375,.2072772981893428,.1451505816240634
163.91957,3328,149.7581954859806,139.4647943037449,145.2141224200229,.3362619969480682,.2810598562027665
142.04044,3329,145.024201027356,143.1638102729746,154.0171544947919,.300662650915951,.2414760212609385
173.96977,3330,136.1582769017058,142.264158195469,144.2073679357677,.3852376319412918,.3273466390701709
79.16735799999999,3331,140.6699133912117,146.6447156278937,143.2609346857419,.1637589449933946,.0934000124404613
245.38943,3332,133.2523364123714,143.7781637573335,142.7532996626675,.5309081410656461,.4799486827632329
94.713142,3333,155.148398818836,145.5855683992127,147.9085592828569,.184405872340503,.122166876444527
338.43207,3334,178.1488337759399,147.6797696231176,155.5899763840388,.5530676357904414,.5160431400578863
121.8643,3335,156.3755638280957,133.7895309076132,150.4842470269142,.2408017022402685,.1825523711362106
128.52911,3336,137.5089501541896,141.1431861111545,172.5938200681572,.2848354519992023,.221281064675715
206.09219,3337,154.7167899161049,152.3943856863773,154.3528559500017,.4047412167240129,.3549792027271227
118.02176,3338,154.3613848260966,146.6743002910281,153.2598864057786,.2355394658717434,.1761863025273236
181.25255,3339,153.0750863073097,143.4454380641298,139.9878444840958,.3629600845123128,.3104468802260013
94.32749200000001,3340,153.9838068598268,153.3477367009816,131.1410551135947,.1848235052091214,.1221257445106344
128.72903,3341,156.9155772790125,146.7909200438753,149.205652993614,.2541074777903681,.1968541208317949
322.28925,3342,158.0608102835727,133.9123043051275,148.2351849922604,.5824797794107183,.5418874347144716
92.125511,3343,153.8507425023811,172.0098028735907,155.3654518965466,.1800688822273924,.1170064450689921
216.27306,3344,138.20026754911,148.2233766292452,148.08251608021,.4629884421399829,.410356680889706
119.12521,3345,148.3072012875186,151.717584435361,158.8064400881429,.2464622944425287,.1853026566443035
159.27791,3346,144.0511509567441,155.5817076919553,147.7894056685742,.3381131992308425,.2807693932652418
131.57428,3347,135.6824696460994,149.6721524252313,143.5659645971295,.2950568217919034,.2312953748741194
167.39647,3348,155.4788479199571,143.4597681896121,141.4994670693161,.3323129695180415,.2789809756014262
170.19383,3349,147.9104511433424,159.411395234922,132.5494020606913,.3521568604810528,.2971518577807475
216.61136,3350,148.3082291997908,147.1105461738433,152.3210540260685,.4380108118531836,.3877856817351004
203.92574,3351,142.7328884178741,147.4108190912652,133.1338228200885,.4282475376116024,.3754821319413146
109.28748,3352,136.4083811822716,148.1571231663865,151.1619807124893,.2423440085271626,.1753831667298377
90.35337800000001,3353,151.4043613233363,160.692676662709,150.9342680513025,.1787130991481241,.1145084970700885
141.8627,3354,154.4382874790928,157.6183585237783,142.4666343056324,.2843513485043784,.2279360309387034
144.2959,3355,160.8136494789772,136.054246816131,126.5042064200176,.279205324446906,.2248012670880248
145.09058,3356,154.9194040366789,148.9332715862124,145.9020926113907,.2900101345374931,.2341014024692892
177.14548,3357,145.1044883413852,134.6093541868425,147.3311588037008,.371551685253343,.316560358474434
95.71399700000001,3358,149.8795767698367,151.5081955253418,127.7161026063365,.1925745012135173,.1286173674599159
478.27222,3359,159.7053001613115,150.5731656144766,144.0881656766548,.7810274734548983,.7482147825374962
99.654816,3360,140.0765032688259,155.073003460313,143.9647756140111,.2141356722358204,.1470588793227477
126.34275,3361,139.4008164229088,164.2224146546064,146.6324964731076,.2765898158783712,.2133899660948195
98.836945,3362,152.3885689107694,179.5082645744485,139.7973927379446,.1966289296888687,.1340211465103133
129.60956,3363,152.2538036866522,152.8309809979881,160.493354266173,.2627836429573409,.2042499129692493
543.0483400000001,3364,153.9685146384194,147.8542379435239,139.3469714798865,.8757663648426799,.844836501576258
81.825333,3365,157.5697354992357,166.1951438661863,143.4400301351127,.1533896022256714,.0901450179925198
108.82895,3366,162.4742329802264,141.1145890404769,146.6720697801589,.2062637777151252,.1482371853283568
107.16609,3367,137.808592336113,148.8429800393003,143.902959824627,.2351669009750792,.1684159317759355
166.99313,3368,152.0349001359436,141.7555206361545,144.8057355877315,.3379198850710516,.2836597943022022
163.37952,3369,149.4285279196623,149.6838896401427,150.615449773722,.3358307956543916,.280478901427643
106.98008,3370,146.9511450227934,146.7671495850638,156.6783725757722,.2216266401288274,.158282025753154
114.52032,3371,150.455556918795,143.930565954596,146.2521343256462,.2334281778383258,.172353483937851
261.78287,3372,150.1014111042566,143.2553277849033,158.6294304121177,.510863542568781,.4648208094573543
208.88921,3373,142.8678501077324,142.5642666899641,143.9453758412156,.4371823251267944,.3849494574332295
92.98483299999999,3374,145.1069827099727,162.6546449589608,152.2871052481826,.1919602010673881,.1257864049883037
102.55083,3375,158.4264887869433,140.8238251917682,146.2533409178286,.1977393475164927,.1376597099216372
98.33884399999999,3376,147.9488542989452,149.0582699531546,148.5319837198323,.2008400878325176,.1365717602838817
257.1329,3377,149.5747160271117,149.1953338262904,154.2177601318388,.5045872341330512,.4580807645682343
88.394875,3378,143.4364004457762,147.0781376460865,146.7666869957338,.1831015285811264,.1155141199125976
102.71006,3379,159.784558018074,147.322061725787,143.4455922064616,.1965497701275257,.1369232434028614
356.01889,3380,143.3034364395748,167.8330079437432,144.6948387030061,.6773247876458065,.6366008796043626
112.88085,3381,149.5700155280711,150.1601467275189,147.7837642084299,.2310912036542269,.1694952825625269
263.85663,3382,145.3562730700933,162.1216251180662,147.13307225497,.5273040493084117,.4805162511797682
96.24912999999999,3383,151.8988774236587,144.0677357768902,140.7063403180665,.1914394225586061,.1282859583127215
199.79704,3384,148.2849657514394,157.8324069822652,142.4175122243462,.4075351972596109,.3557065555796521
236.40649,3385,151.8824636421842,150.3956492142564,160.7457323743565,.4638903896789544,.4161592069556188
218.42799,3386,147.1796043192432,147.5151077878712,146.4068958525122,.4439860953221834,.3936751907345162
159.90723,3387,160.5964740748005,142.589161663294,147.3402667358267,.3092941511869634,.2564727170273765
122.69277,3388,145.0597176536414,151.9962921435199,151.8535374057384,.2591707095971269,.1974132229278971
95.45919000000001,3389,136.1051955457031,134.9071301301202,146.2436054975884,.2095230598286615,.1400890658658735
84.529449,3390,162.7323642438195,145.6561865305919,139.7113671580869,.1547351061962531,.0936444202500084
129.84653,3391,158.8392867753494,138.5694647406999,135.233908532634,.2536322442890153,.1970646139199623
340.08453,3392,156.4274222122849,149.4010480190602,163.1685979475862,.6127382893173304,.5729606857289505
102.68403,3393,148.7516489446972,145.0130940974976,146.8955320305019,.2096395042637086,.1463073663751083
149.42885,3394,156.5001898751373,142.5379911479443,150.0689317262404,.2959736423538535,.2409837338275001
227.74734,3395,135.7630025947467,139.143763132503,152.304437900016,.4911036270452463,.4390266625731013
400.375,3396,149.8109546219265,141.2051632532652,146.6754102846475,.7169648007135704,.6795859976867046
82.230339,3397,146.9507580696901,156.2614413288169,149.885022051356,.1645743913880522,.0973828537924852
123.83274,3398,141.504144856737,147.4248726430943,136.7740464852044,.2674280946729961,.2046063721746066
87.155624,3399,144.3496632272758,147.5181813950888,155.0874924715479,.1790971495955491,.1116733294763297
164.62115,3400,142.6837406824555,140.5958958404494,152.5929869489799,.3517438519420455,.29464107844664
78.131477,3401,141.7495177962041,149.2610928392347,138.9109534513226,.1600520410190961,.0899795949492243
94.88323200000001,3402,150.9914204065974,145.6681623637998,160.7972421513724,.1894145959834739,.1257362740750387
175.8736,3403,147.869151327003,135.4981075439611,153.1892596665581,.3632774417644647,.3088819744259985
160.03395,3404,143.3458690169739,146.6591241391502,143.5994808153227,.3410660277542804,.283606703762954
133.34372,3405,127.51163982414,178.4701492613706,160.2259484180879,.3154656782547698,.248896738876287
161.66187,3406,160.9302682900637,141.6343751572216,158.6675611724853,.3120273201083377,.2594660984351657
167.00607,3407,148.3983932092662,145.7119135347543,146.9572878404933,.344947450584083,.2897205589397989
108.4747,3408,149.6337348147148,152.5465295505751,137.6564569906328,.2213517241348437,.1591611487996772
96.202095,3409,158.78034028674,151.8683353682312,144.448479275064,.183758413047951,.1229466502060406
303.90381,3410,150.1905077518176,146.9892072049709,152.186972294826,.5775051446502529,.5345216291221538
86.411835,3411,142.7112514199069,137.0400119740687,154.2125891913082,.1791890343166923,.1109706225723501
80.756828,3412,150.5530749936117,138.7886227043216,144.1142999054055,.1575067838136764,.0914963516701676
167.06691,3413,146.4995033009211,167.1147147220101,134.3464344329163,.3488422254728687,.2931028071641614
86.87033099999999,3414,141.1198454609788,151.0279422405128,153.798898684009,.1821508159488207,.1133472324136251
118.53648,3415,152.5068137805519,148.9498112549469,136.6691740742781,.2391807352942262,.1793087801229716
83.968338,3416,146.9156342655792,149.9720633027689,137.8073586551687,.1687259313306892,.101805745196233
122.26709,3417,152.4396565631983,146.5006787518596,141.3108146251454,.2471603650401458,.1877517251174519
269.78137,3418,137.0783319708946,139.2018538111848,145.851494585755,.5619283982659582,.5139758900209708
146.1752,3419,153.1315174611855,134.5509757141163,153.8729562860287,.295114346291224,.2388303575157251
122.60384,3420,155.066913585529,151.2736912522297,137.1579261683949,.2441426433415174,.185588826385789
220.0946,3421,133.7153026142919,151.0914786505809,134.2299000317118,.4826172484525458,.4292582693258717
162.7184,3422,139.6804439907027,145.1903555957943,154.8331799701063,.3541787583341778,.2959578354104222
173.32646,3423,140.0433365668046,150.4614950498576,143.8831153186952,.3750321067758902,.318199554722536
145.68912,3424,151.7478113717002,156.8728724556978,146.2599889115592,.296463707558867,.2397304613581603
117.23084,3425,143.2213119718122,145.3005239178727,130.5830961912059,.2499647409312587,.1867918057522911
98.451424,3426,155.4909820550944,146.1499279654902,147.3262934329051,.1922205958480758,.1306216578027243
117.62242,3427,129.8750372842929,137.1169007558014,136.1806381809849,.2733815808122603,.2051590681871795
129.81374,3428,168.8029165932962,146.1917736985189,150.2742172157877,.2402582639600179,.1863848424499027
97.434044,3429,135.1287906372566,159.3351859359986,140.7705882612202,.2157402718013512,.1462355944938633
82.285583,3430,166.0024366208376,139.1299654009063,145.5401903081034,.1471235895691623,.0868017111278128
141.74271,3431,139.2956888624978,149.007720834501,145.2350514470796,.3106413949779198,.2495757951495494
201.95862,3432,156.3782074230849,147.8689944447426,164.7928605772091,.3938991076873277,.3441288830561222
204.31044,3433,132.1710210800362,145.8739057675583,139.9061144589409,.4564620638109701,.4009910774696147
131.98112,3434,154.9297230781055,137.7113888946816,141.9295349474916,.2636288777739054,.2061857617224567
259.36624,3435,148.4851126524575,130.2008670980655,139.6488032706396,.5112049054802588,.4646654019637756
185.50121,3436,133.6905990483096,153.4859245730462,168.2208075953236,.4148115937123596,.3575891248565375
91.797752,3437,159.7285836296421,139.0902463749284,149.4541478702641,.1732775585017345,.11218130102591
135.85046,3438,160.235822132114,143.9731623218503,144.2028303309222,.2635789415576489,.2080889465746818
92.16718299999999,3439,143.2022938785836,155.9086264997572,151.2796168492627,.1923465848244421,.125289246662957
223.77484,3440,139.5832868238204,145.4367646592138,140.0659502935122,.4731658467850835,.421610749463613
161.31322,3441,147.0772893817123,141.5884106017023,128.7628796859933,.336264271035991,.2800272179262008
192.79105,3442,147.5919462210024,151.1258608581083,149.8916414387627,.3960630408305252,.3433675844887386
